"CODIGO","CATEGORIA","SUBCATEGORIA","DESCRIPCION","STOCK","PROVEEDOR","PRECIO_COMPRA","FECHA_PRECIO","PRECIO_VENTA","CODIGO_PROV"
"AS01","ACEITE SINTETICO","ACEITE SINTETICO","ACEITE SINTETICO RL100 X 8 ONZAS","4","","13500","20/06/2026","30000",""
"AS02","ACEITE SINTETICO","ACEITE SINTETICO","ACEITE SINTETICO RL100 X LITRO","2","THERMO AIR S.A.S.","45000","20/06/2026","90000",""
"AS03","ACEITE SINTETICO","ACEITE SINTETICO","ACEITE SINTETICO RL100 X LITRO ROTULADO","18","","60000","1/04/2026","100000","1120"
"AS04","ACEITE SINTETICO","ACEITE SINTETICO","ACEITE SINTETICO RL100 X GALON","2","","180000","14/05/2026","300000",""
"AS05","ACEITE SINTETICO","ACEITE SINTETICO","ACEITE SINTETICO PAG46 X 8 ONZAS","18","","","","",""
"AP05MF-16C","ACOPLE","MANULI FLANCHE","ACOPLE 7/8 A 90 M16 MANULI FLANCHE","","TRANSAIRE S.A.S.","","","180000",""
"AP05MF-16R","ACOPLE","MANULI FLANCHE","ACOPLE 7/8 RECTO M16 MANULI FLANCHE","","TRANSAIRE S.A.S.","","16/05/2026","180000",""
"AP05MF-16S","ACOPLE","MANULI FLANCHE","ACOPLE 7/8 A 45 M16 MANULI FLANCHE","","TRANSAIRE S.A.S.","","","180000",""
"AP04FL-10S","ACOPLE","MANULI FLER","ACOPLE 5/8 A 45 M10 MANULI FLER","","TRANSAIRE S.A.S.","","","95000",""
"AP05FL-10R","ACOPLE","MANULI FLER","ACOPLE 7/8 RECTO M10 MANULI FLER","","TRANSAIRE S.A.S.","","","",""
"AP06FL-16R","ACOPLE","MANULI FLER","ACOPLE 1 1/8 RECTO M16 MANULI FLER","","TRANSAIRE S.A.S.","","","",""
"AP03MO-10R","ACOPLE","MANULI ORING","ACOPLE 1/2 RECTO M10 MANULI ORING","","TRANSAIRE S.A.S.","","","95000",""
"AP03MO-10S","ACOPLE","MANULI ORING","ACOPLE 1/2 A 45 M10 MANULI ORING","","TRANSAIRE S.A.S.","","","80000","IAC272"
"AP03MO-8C","ACOPLE","MANULI ORING","ACOPLE 1/2 A 90 M8 MANULI ORING","","TRANSAIRE S.A.S.","","","180000","IAC284"
"AP04MO-10C","ACOPLE","MANULI ORING","ACOPLE 5/8 A 90 M10 MANULI ORING","","TRANSAIRE S.A.S.","","14/05/2026","95000","IAC247"
"AP04MO-10R","ACOPLE","MANULI ORING","ACOPLE 5/8 RECTO M10 MANULI ORING","","TRANSAIRE S.A.S.","","","",""
"AP04MO-10S","ACOPLE","MANULI ORING","ACOPLE 5/8 A 45 M10 MANULI ORING","","TRANSAIRE S.A.S.","","","95000","IAC248"
"AP04MO-12C","ACOPLE","MANULI ORING","ACOPLE 5/8 A 90 M12 MANULI ORING","","TRANSAIRE S.A.S.","","","",""
"AP04MO-12R","ACOPLE","MANULI ORING","ACOPLE 5/8 RECTO M12 MANULI ORING","","TRANSAIRE S.A.S.","","","125000","IAC271"
"AP04MO-12S","ACOPLE","MANULI ORING","ACOPLE 5/8 A 45 M12 MANULI ORING","","TRANSAIRE S.A.S.","","","125000","IAC273"
"AP05MO-12C","ACOPLE","MANULI ORING","ACOPLE 7/8 A 90 M12 MANULI ORING","","TRANSAIRE S.A.S.","","","125000","IAC251"
"AP05MO-12R","ACOPLE","MANULI ORING","ACOPLE 7/8 RECTO M12 MANULI ORING","","TRANSAIRE S.A.S.","","","",""
"AP05MO-12S","ACOPLE","MANULI ORING","ACOPLE 7/8 A 45 M12 MANULI ORING","","TRANSAIRE S.A.S.","","","125000","IAC250"
"AP05MO-16R","ACOPLE","MANULI ORING","ACOPLE 7/8 RECTO M16 MANULI ORING","","TRANSAIRE S.A.S.","","","160000","IAC255"
"AL01BO","ALTERNADOR","BOSCH","ALTERNADOR BOSCH 110AMP 24VLT ","","","","","2974000",""
"AL02BO","ALTERNADOR","BOSCH","ALTERNADOR BOSCH 140AMP 24VLT ","","","","","3100000",""
"AL03BO","ALTERNADOR","BOSCH","ALTERNADOR BOSCH 50AMP 24VLT ","","","","","",""
"AL04BO","ALTERNADOR","BOSCH","ALTERNADOR BOSCH 80AMP 24VLT ","","","","","1750000",""
"AL01CO","ALTERNADOR","CORONA","CORONA ALT BOSCH 110AMP 24VLT","","","","","",""
"AL02CO","ALTERNADOR","CORONA","CORONA ALT BOSCH 140AMP 24VLT","","","","","",""
"AL03CO","ALTERNADOR","CORONA","CORONA ALT BOSCH 50AMP 24VLT","","","","","",""
"AL04CO","ALTERNADOR","CORONA","CORONA ALT BOSCH 80AMP 24VLT","","","","","",""
"AL05CO","ALTERNADOR","CORONA","CORONA ALT PRESTOLITE 100AMP 24VLT","","","","","",""
"AL06CO","ALTERNADOR","CORONA","CORONA ALT PRESTOLITE 150AMP 24VLT","","","","","",""
"AL01PD","ALTERNADOR","PORTADIODO","PORTADIODO ALT BOSCH 110AMP 24VLT","","","","","",""
"AL02PD","ALTERNADOR","PORTADIODO","PORTADIODO ALT BOSCH 140AMP 24VLT","","","","","",""
"AL03PD","ALTERNADOR","PORTADIODO","PORTADIODO ALT BOSCH 50AMP 24VLT","","","","","",""
"AL04PD","ALTERNADOR","PORTADIODO","PORTADIODO ALT BOSCH 80AMP 24VLT","","","","","",""
"AL05PD","ALTERNADOR","PORTADIODO","PORTADIODO ALT PRESTOLITE 100AMP 24VLT","","","","","",""
"AL06PD","ALTERNADOR","PORTADIODO","PORTADIODO ALT PRESTOLITE 150AMP 24VLT","","","","","",""
"AL01PL","ALTERNADOR","PRESTOLITE","ALTERNADOR PRESTOLITE 150AMP 24VLT","","","","","",""
"AL02PL","ALTERNADOR","PRESTOLITE","ALTERNADOR PRESTOLITE 100AMP 24VLT","","","","","0",""
"AL01RG","ALTERNADOR","REGULADOR","REGULADOR ALT BOSCH 110AMP 24VLT","","","","","",""
"AL02RG","ALTERNADOR","REGULADOR","REGULADOR ALT BOSCH 140AMP 24VLT","","","","","",""
"AL03RG","ALTERNADOR","REGULADOR","REGULADOR ALT BOSCH 50AMP 24VLT","","","","","",""
"AL04RG","ALTERNADOR","REGULADOR","REGULADOR ALT BOSCH 80AMP 24VLT","","","","","",""
"AL05RG","ALTERNADOR","REGULADOR","REGULADOR ALT PRESTOLITE 100AMP 24VLT","","","","","",""
"AL06RG","ALTERNADOR","REGULADOR","REGULADOR ALT PRESTOLITE 150AMP 24VLT","","","","","",""
"AL01RO","ALTERNADOR","ROTOR","ROTOR ALT BOSCH 110AMP 24VLT","","","","","",""
"AL02RO","ALTERNADOR","ROTOR","ROTOR ALT BOSCH 140AMP 24VLT","","","","","",""
"AL03RO","ALTERNADOR","ROTOR","ROTOR ALT BOSCH 50AMP 24VLT","","","","","",""
"AL04RO","ALTERNADOR","ROTOR","ROTOR ALT BOSCH 80AMP 24VLT","","","","","",""
"AL05RO","ALTERNADOR","ROTOR","ROTOR ALT PRESTOLITE 100AMP 24VLT","","","","","",""
"AL06RO","ALTERNADOR","ROTOR","ROTOR ALT PRESTOLITE 150AMP 24VLT","","","","","",""
"AR01","ARANDELA","ARANDELA","ARANDELA 10MM","","TRANSAIRE","","","300",""
"AR02","ARANDELA","ARANDELA","ARANDELA INFERIOR GRD","","TRANSAIRE","36320","16/06/2026","52000","ZBY281"
"AR03","ARANDELA","ARANDELA","ARANDELA INFERIOR PEQ","","TRANSAIRE","22668","16/06/2026","35000","FTA58Z"
"AR04","ARANDELA","ARANDELA","ARANDELA SUPERIOR GRD","","TRANSAIRE","22012","16/06/2026","35000","ZBY280"
"AR05","ARANDELA","ARANDELA","ARANDELA SUPERIOR PEQ","","TRANSAIRE","16327","16/06/2026","25000","FTA57Z"
"BO01CA","BOBINA","CARRIER","BOBINA COMP CARRIER   ","","","","","",""
"BO01FK","BOBINA","FK","BOBINA COMP FK40 GRD ORIGINAL ","","","","","",""
"BO02FK","BOBINA","FK","BOBINA COMP FK40 GRD REM/FDO ","","","","","230000",""
"BO03FK","BOBINA","FK","BOBINA COMP FK40 PEQ ORIGINAL ","","","","","",""
"BO04FK","BOBINA","FK","BOBINA COMP FK40 PEQ REM/FDO ","","","","","220000",""
"BO01TK","BOBINA","TK","BOBINA COMP TK GRD  ","","","","","",""
"BO02TK","BOBINA","TK","BOBINA COMP TK PEQ  ","","","","","",""
"BO01TM","BOBINA","TM","BOBINA COMP TM21 12VLT  ","","","","","",""
"BO02TM","BOBINA","TM","BOBINA COMP TM21 24VLT  ","","","","","",""
"BO03TM","BOBINA","TM","BOBINA COMP TM31 12VLT  ","","","","","220000",""
"BO04TM","BOBINA","TM","BOBINA COMP TM31 24VLT  ","","","","","",""
"CB01","CABLE","CABLE","CABLE N10","","","","","11000",""
"CB02","CABLE","CABLE","CABLE N14","","","","","4000",""
"CB03","CABLE","CABLE","CABLE N16","","","","","3600",""
"CB04","CABLE","CABLE","CABLE N4","","","","","40000",""
"CP01","CAPSULA","CAPSULA","CAPSULA 1/2","","","","","3000",""
"CP02","CAPSULA","CAPSULA","CAPSULA 13/32","","","","","3000",""
"CP03","CAPSULA","CAPSULA","CAPSULA 5/16","","","","","3000",""
"CP04","CAPSULA","CAPSULA","CAPSULA 5/8","","","","","3000",""
"CP05","CAPSULA","CAPSULA","CAPSULA 7/8","","","","","4000",""
"CP01MN","CAPSULA","MANULI","CAPSULA 1"" 1/8 M20 MANULI","","","","","50000",""
"CP02MN","CAPSULA","MANULI","CAPSULA 1/2 M10 MANULI ","","","","","45000","IAC269"
"CP03MN","CAPSULA","MANULI","CAPSULA 5/16 M8 MANULI","","","","","",""
"CP04MN","CAPSULA","MANULI","CAPSULA 5/8 M12 MANULI ","","","","","45000","IAC266"
"CP05MN","CAPSULA","MANULI","CAPSULA 7/8 M16 MANULI ","","","","","50000","IAC267"
"CH01","CAUCHOS","CAUCHOS","EMPAQUE CAUCHO CON ALMA","","","","","28000",""
"CH02","CAUCHOS","CAUCHOS","EMPAQUE CAUCHO SIN ALMA","","","","","15000",""
"CN01AI","CINTA","AISLANTE","CINTA AISLANTE GRD  ","","","","","5000",""
"CN02AI","CINTA","AISLANTE","CINTA AISLANTE PEQ  ","42","","","","3000",""
"CN01FL","CINTA","FOIL","CINTA FOIL   ","","","","","",""
"CN01PT","CINTA","PRESTITE","CINTA PRESTITE X METRO  ","","","","","7000",""
"CN02PT","CINTA","PRESTITE","CINTA PRESTITE X ROLLO  ","","","","","42000",""
"CN01TF","CINTA","TEFLON","CINTA TEFLON   ","23","","","","1000",""
"CN01VN","CINTA","VINILO","CINTA VINILO   ","13","","","","6000",""
"CO01","CODOS","CODOS","CODO 1/4   ","","","","","4000",""
"CO02","CODOS","CODOS","CODO 3/8   ","","","","","5000",""
"CO03","CODOS","CODOS","CODO 5/16   ","","","","","4000",""
"CO04","CODOS","CODOS","CODO 5/8   ","","","","","5000",""
"CO05","CODOS","CODOS","CODO 7/8   ","","","","","8000",""
"CM01BI","COMPRESOR","BIELA","BIELA COMP BITZER","","","","","",""
"CM02BI","COMPRESOR","BIELA","BIELA COMP BOCK FK40","","","","","",""
"CM03BI","COMPRESOR","BIELA","BIELA COMP BOCK FK50","","","","","",""
"CM01BL","COMPRESOR","BLOQUE","BLOQUE COMP BITZER","","","","","",""
"CM02BL","COMPRESOR","BLOQUE","BLOQUE COMP BOCK FK40/470","","","","","",""
"CM03BL","COMPRESOR","BLOQUE","BLOQUE COMP BOCK FK40/560","","","","","",""
"CM04BL","COMPRESOR","BLOQUE","BLOQUE COMP BOCK FK40/655","","","","","",""
"CM05BL","COMPRESOR","BLOQUE","BLOQUE COMP BOCK FK50/980","","","","","",""
"CM01CG","COMPRESOR","CIGÜEÑAL","CIGÜEÑAL COMP BITZER","","","","","",""
"CM02CG","COMPRESOR","CIGÜEÑAL","CIGÜEÑAL COMP BOCK FK40","","","","","",""
"CM03CG","COMPRESOR","CIGÜEÑAL","CIGÜEÑAL COMP BOCK FK50","","","","","",""
"CM01","COMPRESOR","COMPRESOR","COMPRESOR BITZER","","","","","",""
"CM02","COMPRESOR","COMPRESOR","COMPRESOR BITZER REM/FDO  ","","","","","3100000",""
"CM03","COMPRESOR","COMPRESOR","COMPRESOR BOCK FK40/470","","","","","5000000",""
"CM04","COMPRESOR","COMPRESOR","COMPRESOR BOCK FK40/470 REM/FDO","","","","","4800000",""
"CM05","COMPRESOR","COMPRESOR","COMPRESOR BOCK FK40/560","","","","","",""
"CM06","COMPRESOR","COMPRESOR","COMPRESOR BOCK FK40/560 REM/FDO","","","","","",""
"CM07","COMPRESOR","COMPRESOR","COMPRESOR BOCK FK40/655","","","","","",""
"CM08","COMPRESOR","COMPRESOR","COMPRESOR BOCK FK40/655 REM/FDO","","","","","",""
"CM09","COMPRESOR","COMPRESOR","COMPRESOR BOCK FK50/980","","","","","",""
"CM10","COMPRESOR","COMPRESOR","COMPRESOR BOCK FK50/980 REM/FDO","","","","","",""
"CM11","COMPRESOR","COMPRESOR","COMPRESOR CHEVROLET OPTRA  ","","","","","1100000",""
"CM12","COMPRESOR","COMPRESOR","COMPRESOR HARRISON A6 24VLT ","","","","","1900000",""
"CM13","COMPRESOR","COMPRESOR","COMPRESOR MERCEDES 515 DLTR ","","","","","2750000",""
"CM14","COMPRESOR","COMPRESOR","COMPRESOR MERCEDES 515 TRSR ","","","","","3650000",""
"CM15","COMPRESOR","COMPRESOR","COMPRESOR NISSAN FRONTIER  ","","","","","850000",""
"CM16","COMPRESOR","COMPRESOR","COMPRESOR RENAULT DUSTER  ","","","","","1250000",""
"CM17","COMPRESOR","COMPRESOR","RENAULT MASTER VALEO  ","","","","","1450000",""
"CM18","COMPRESOR","COMPRESOR","COMPRESOR SANDEN 508  ","","","","","1050000",""
"CM19","COMPRESOR","COMPRESOR","COMPRESOR SANDEN 709  ","","","","","1500000",""
"CM20","COMPRESOR","COMPRESOR","COMPRESOR SANDEN 7H15  ","","","","","1750000",""
"CM21","COMPRESOR","COMPRESOR","COMPRESOR TM31 HOMOLOGADO  ","","","","","3600000",""
"CM22","COMPRESOR","COMPRESOR","COMPRESOR TM31 NEVADA  ","","","","","3000000",""
"CM23","COMPRESOR","COMPRESOR","COMPRESOR TM31 VALEO  ","","","","","5500000",""
"CM24","COMPRESOR","COMPRESOR","COMPRESOR VALEO TM21","","","","","2200000",""
"CM01PS","COMPRESOR","PISTON","ANILLO PES PISTON COMP BITZER","","","","","",""
"CM02PS","COMPRESOR","PISTON","ANILLO PES PISTON COMP BOCK FK40/470","","","","","",""
"CM03PS","COMPRESOR","PISTON","ANILLO PES PISTON COMP BOCK FK40/560","","","","","",""
"CM04PS","COMPRESOR","PISTON","ANILLO PES PISTON COMP BOCK FK40/655","","","","","",""
"CM05PS","COMPRESOR","PISTON","ANILLO PES PISTON COMP BOCK FK50/980","","","","","",""
"CM06PS","COMPRESOR","PISTON","ANILLO SIN PES PISTON COMP BITZER","","","","","",""
"CM07PS","COMPRESOR","PISTON","ANILLO SIN PES PISTON COMP BOCK FK40/470","","","","","",""
"CM08PS","COMPRESOR","PISTON","ANILLO SIN PES PISTON COMP BOCK FK40/560","","","","","",""
"CM09PS","COMPRESOR","PISTON","ANILLO SIN PES PISTON COMP BOCK FK40/655","","","","","",""
"CM10PS","COMPRESOR","PISTON","ANILLO SIN PES PISTON COMP BOCK FK50/980","","","","","",""
"CM11PS","COMPRESOR","PISTON","KIT PISTON + BIELA COMP BITZER","","","","","",""
"CM12PS","COMPRESOR","PISTON","KIT PISTON + BIELA COMP BOCK FK40/470","","","","","",""
"CM13PS","COMPRESOR","PISTON","KIT PISTON + BIELA COMP BOCK FK40/560","","","","","",""
"CM14PS","COMPRESOR","PISTON","KIT PISTON + BIELA COMP BOCK FK40/655","","","","","",""
"CM15PS","COMPRESOR","PISTON","KIT PISTON + BIELA COMP BOCK FK50/980","","","","","",""
"CM16PS","COMPRESOR","PISTON","PISTON COMP BITZER","","","","","",""
"CM17PS","COMPRESOR","PISTON","PISTON COMP BOCK FK40/470","","","","","",""
"CM18PS","COMPRESOR","PISTON","PISTON COMP BOCK FK40/560","","","","","",""
"CM19PS","COMPRESOR","PISTON","PISTON COMP BOCK FK40/655","","","","","",""
"CM20PS","COMPRESOR","PISTON","PISTON COMP BOCK FK50/980","","","","","",""
"CM01PV","COMPRESOR","PLATO VALVULA","PLATO VALVULA COMP BITZER","","","","","",""
"CM02PV","COMPRESOR","PLATO VALVULA","PLATO VALVULA COMP BOCK FK40/FK50","","","","","",""
"CM03PV","COMPRESOR","PLATO VALVULA","PLATO VALVULA COMP 709","","","","","70000",""
"CM01RD","COMPRESOR","RODILLO","RODILLO COMP BITZER","3","","","","220000",""
"CM02RD","COMPRESOR","RODILLO","RODILLO COMP BOCK FK40","2","RODAMEC","","","220000",""
"CM03RD","COMPRESOR","RODILLO","RODILLO COMP BOCK FK50","","","","","",""
"CM01SL","COMPRESOR","SELLO","SELLO COMP BITZER","","","","","",""
"CM02SL","COMPRESOR","SELLO","SELLO COMP BOCK FK40","","","","","600000",""
"CM03SL","COMPRESOR","SELLO","SELLO COMP BOCK FK50","","","","","",""
"CM04SL","COMPRESOR","SELLO","SELLO COMP SANDEN 709","","","","","25000",""
"CR01PK","CORREAS","8PK","CORREA 8PK 1500 DAIYCO ","","","","","",""
"CR02PK","CORREAS","8PK","CORREA 8PK 1815 DAIYCO ","","","","","",""
"CR03PK","CORREAS","8PK","CORREA 8PK 2215HD DONGFEN ","","","","","",""
"CR01AX","CORREAS","AX","CORREA AX 24 GATES ","","","","","55000",""
"CR02AX","CORREAS","AX","CORREA AX 35 GATES ","","","","","70000",""
"CR03AX","CORREAS","AX","CORREA AX 36 GATES ","","","","","75000",""
"CR04AX","CORREAS","AX","CORREA AX 37 GATES ","","","","","75000",""
"CR05AX","CORREAS","AX","CORREA AX 38 GATES ","","","","","75000",""
"CR06AX","CORREAS","AX","CORREA AX 41 GATES","","","","","90000",""
"CR01BX","CORREAS","BX","CORREA BX 26 GATES ","","","","","90000",""
"CR02BX","CORREAS","BX","CORREA BX 36 GATES ","","","","","",""
"CR03BX","CORREAS","BX","CORREA BX 37 GATES ","","","","","85000",""
"CR04BX","CORREAS","BX","CORREA BX 38 GATES ","","","","","",""
"CR05BX","CORREAS","BX","CORREA BX 39 GATES ","","","","","84000",""
"CR06BX","CORREAS","BX","CORREA BX 40 GATES ","","","","","85000",""
"CR07BX","CORREAS","BX","CORREA BX 44 GATES ","","","","","105000",""
"CR08BX","CORREAS","BX","CORREA BX 46 GATES ","","","","","",""
"CR09BX","CORREAS","BX","CORREA BX 54 GATES ","","","","","",""
"CR10BX","CORREAS","BX","CORREA BX 55 GATES ","","","","","120000",""
"CR11BX","CORREAS","BX","CORREA BX 56 GATES ","","","","","105000",""
"CR12BX","CORREAS","BX","CORREA BX 57 GATES ","","","","","120000",""
"CR13BX","CORREAS","BX","CORREA BX 58 GATES ","","","","","130000",""
"CR14BX","CORREAS","BX","CORREA BX 59 GATES ","","","","","130000",""
"CR15BX","CORREAS","BX","CORREA BX 60 GATES ","","","","","130000",""
"CR16BX","CORREAS","BX","CORREA BX 62 GATES ","","","","","",""
"CR17BX","CORREAS","BX","CORREA BX 65 GATES ","","","","","130000",""
"CR18BX","CORREAS","BX","CORREA BX 67 GATES ","","","","","130000",""
"CR19BX","CORREAS","BX","CORREA BX 69 GATES ","","","","","160000",""
"CR20BX","CORREAS","BX","CORREA BX 82 DOBLE ","","","","","540000",""
"CR21BX","CORREAS","BX","CORREA BX 83 DOBLE ","","","","","540000",""
"CR22BX","CORREAS","BX","CORREA BX 88 DOBLE ","","","","","390000",""
"CR23BX","CORREAS","BX","CORREA BX 27 GATES","","","","","70000",""
"EL01CO","ELECTRICO","CONECTORES","CONECTOR 2 VIAS  ","","","","","3000",""
"EL02CO","ELECTRICO","CONECTORES","CONECTOR 6 VIAS  ","","","","","8000",""
"EL03CO","ELECTRICO","CONECTORES","CONECTOR 8 VIAS  ","","","","","10000",""
"EL04CO","ELECTRICO","CONECTORES","CONECTOR 9 VIAS  ","","","","","22000",""
"EL01FU","ELECTRICO","FUSIBLE","FUSIBLE 5 AMP","","","","","35000",""
"EL03FU","ELECTRICO","FUSIBLE","FUSIBLE 15 AMP","","","","","2000",""
"EL10FU","ELECTRICO","FUSIBLE","FUSIBLE 150 AMP","","","","","35000","19PA002"
"EL04FU","ELECTRICO","FUSIBLE","FUSIBLE 20 AMP","","","","","2000",""
"EL05FU","ELECTRICO","FUSIBLE","FUSIBLE 25 AMP","","","","","2000",""
"EL06FU","ELECTRICO","FUSIBLE","FUSIBLE 30 AMP","","","","","2000",""
"EL07FU","ELECTRICO","FUSIBLE","FUSIBLE 40 AMP","","","1000","20/06/2026","1500","FUSIBLE ATO 40 AMP HELLA"
"EL01FV","ELECTRICO","FUSIBLE VIDRIO","FUSIBLE DE VIDRIO 15 AMP","","","","","1500",""
"EL09FU","ELECTRICO","FUSIBLE","FUSIBLE MACHO 100 AMP","","","","","",""
