"CODIGO","CATEGORIA","SUBCATEGORIA","DESCRIPCION","STOCK","PROVEEDOR","PRECIO_COMPRA","FECHA_PRECIO","PRECIO_VENTA","CODIGO_PROV"
"EL02FU","ELECTRICO","FUSIBLE","FUSIBLE 10 AMP","","","","","2000",""
"EL12PO","ELECTRICO","PORTA","PORTA RELAY   ","","","","","12000",""
"EL01PF","ELECTRICO","PORTAFUSIBLERA","PORTA FUSIBLERA","","","","","50000",""
"EL02PF","ELECTRICO","PORTAFUSIBLERA","PORTA FUSIBLERA MEGA","","","","","117000",""
"EL01PR","ELECTRICO","PRESOSTATO","PRESOSTATO DESCARGA 275 PSI DANFOSS","2","","","","160000",""
"EL02PR","ELECTRICO","PRESOSTATO","PRESOSTATO DESCARGA 350 PSI DANFOSS","8","","","","180000",""
"EL03PR","ELECTRICO","PRESOSTATO","PRESOSTATO SUCCION DANFOSS","2","","","","160000",""
"EL01RL","ELECTRICO","RELAY","RELAY 12VLT TYCO  ","12","","","","40000",""
"EL02RL","ELECTRICO","RELAY","RELAY 24VLT TYCO  ","35","","","","40000",""
"EL03RL","ELECTRICO","RELAY","RELAY MINI","","","","","20000",""
"EL01SM","ELECTRICO","SENS TEMPERATURA","CONTROL TEMPERATURA FULL GAUGE  ","","","","","228000",""
"EL03SM","ELECTRICO","SENS TEMPERATURA","SENSOR TEMPERATURA   ","4","","","","90000",""
"EL01SW","ELECTRICO","SWITCH","SWITCH 2 POSICIONES","","","","","15000",""
"EL02SW","ELECTRICO","SWITCH","SWITCH 3 POSICIONES","","","","","35000",""
"EL03SW","ELECTRICO","SWITCH","SWITCH 5 POSICIONES","","","","","20000",""
"EL04SW","ELECTRICO","SWITCH","SWITCH AC","","","","","25000",""
"EL01TE","ELECTRICO","TARJETA ELEC","TARJETA FUSIBLERA","","","","","1300000",""
"EL02TE","ELECTRICO","TARJETA ELEC","TARJETA ELECTRONICA GLOBUS","","TRANSAIRE S.A.S.","","15/05/2026","856000","TER31"
"EL03TE","ELECTRICO","TARJETA ELEC","TARJETA CONTROL FUSIBLERA SPRINTER","","","","","0",""
"EL04TM","ELECTRICO","TERMINAL","TERMINAL 100 AMP TP","","","","","12000","ECT02"
"EL05TM","ELECTRICO","TERMINAL","TERMINAL 150 AMP  ","","","","","6000",""
"EL06TM","ELECTRICO","TERMINAL","TERMINAL 3/16","","","","","500",""
"EL07TM","ELECTRICO","TERMINAL","TERMINAL ENCHUFE AISLADO","","","","","2000",""
"EL08TM","ELECTRICO","TERMINAL","TERMINAL ENFUCHE HEMBRA","","","","","1000",""
"EL09TM","ELECTRICO","TERMINAL","TERMINAL ENFUCHE HEMBRA COBRE","","","","","2000",""
"EL10TM","ELECTRICO","TERMINAL","TERMINAL ENFUCHE MACHO","","","","","2000",""
"EL11TM","ELECTRICO","TERMINAL","TERMINAL HEMBRA AISLADO","","","","","2000",""
"EL12TM","ELECTRICO","TERMINAL","TERMINAL OJO 1/4  ","","","","","1000",""
"EL13TM","ELECTRICO","TERMINAL","TERMINAL OJO 5/16  ","","","","","1000",""
"EL14TM","ELECTRICO","TERMINAL","TERMINAL POTENCIA AISLADO","","","","","2000",""
"EM01EM","EMPAQUETADURA","EMPAQUE","EMPAQUE CARTER FK40/FK50","","","","","12000",""
"EM02EM","EMPAQUETADURA","EMPAQUE","EMPAQUE CULATA DESCARGA COMP BITZER","","","","","",""
"EM03EM","EMPAQUETADURA","EMPAQUE","EMPAQUE CULATA DESCARGA COMP FK40/FK50","","","","","",""
"EM04EM","EMPAQUETADURA","EMPAQUE","EMPAQUE CULATA SUCCION COMP BITZER","","","","","",""
"EM05EM","EMPAQUETADURA","EMPAQUE","EMPAQUE CULATA SUCCION COMP FK40/FK50","","","","","12000",""
"EM06EM","EMPAQUETADURA","EMPAQUE","EMPAQUE MANIFOLD","","","","","3000",""
"EM07EM","EMPAQUETADURA","EMPAQUE","EMPAQUE MANIFOLD REDONDO","","","","","2500",""
"EM01","EMPAQUETADURA","EMPAQUETADURA","EMPAQUETADURA COMPRESOR FK40","","","","","140000",""
"EM02","EMPAQUETADURA","EMPAQUETADURA","EMPAQUETADURA COMPRESOR FK50","","","","","180000",""
"EM03","EMPAQUETADURA","EMPAQUETADURA","EMPAQUETADURA PLATO VALVULA 709","","","","","30000",""
"EM04","EMPAQUETADURA","EMPAQUETADURA","EMPAQUETADURA SELLO FK40/FK50","","","","","20000",""
"FL01RE","FILTRO","RETORNO","FILTRO RETORNO   ","","","","","40000",""
"FL01SE","FILTRO","SECADOR","FILTRO SECADOR 083  ","1","","","","85000",""
"FL02SE","FILTRO","SECADOR","FILTRO SECADOR 084  ","2","","","","85000",""
"FL03SE","FILTRO","SECADOR","FILTRO SECADOR 163  ","3","","","","90000",""
"FL04SE","FILTRO","SECADOR","FILTRO SECADOR 164  ","8","","","","90000",""
"FL05SE","FILTRO","SECADOR","FILTRO SECADOR 165  ","2","","","","90000",""
"FL06SE","FILTRO","SECADOR","FILTRO SECADOR 304  ","1","","","","145000",""
"FL07SE","FILTRO","SECADOR","FILTRO SECADOR 305  ","","","","","145000",""
"FL08SE","FILTRO","SECADOR","FILTRO SECADOR CABINA MERCEDES 515","","","","","",""
"FL09SE","FILTRO","SECADOR","FILTRO SECADOR DLTR MERCEDES 515","","","","","90000",""
"FL10SE","FILTRO","SECADOR","FILTRO SECADOR OPTRA CHEVROLET ","","","","","60000",""
"FL11SE","FILTRO","SECADOR","FILTRO SECADOR ORING  ","4","","","","30000",""
"FL12SE","FILTRO","SECADOR","FILTRO SECADOR ORING GRD ","","","","","80000",""
"FL13SE","FILTRO","SECADOR","FILTRO SECADOR TRSR MERCEDES 515","","","","","150000",""
"FT01AC-C","FITTING","ALUMINIO CAPS","FITTING 5/16 A 90 ALUMINIO CAPS ","","","","","12000",""
"FT01AC-R","FITTING","ALUMINIO CAPS","FITTING 5/16 RECTO ALUMINIO CAPS ","","","","","12000",""
"FT01AC-S","FITTING","ALUMINIO CAPS","FITTING 5/16 A 45 ALUMINIO CAPS ","","","","","12000",""
"FT02AC-C","FITTING","ALUMINIO CAPS","FITTING 13/32 A 90 ALUMINIO CAPS ","","","","","12000",""
"FT02AC-R","FITTING","ALUMINIO CAPS","FITTING 13/32 RECTO ALUMINIO CAPS ","","","","","12000",""
"FT02AC-S","FITTING","ALUMINIO CAPS","FITTING 13/32 A 45 ALUMINIO CAPS ","","","","","12000",""
"FT03AC-C","FITTING","ALUMINIO CAPS","FITTING 1/2 A 90 ALUMINIO CAPS ","","","","","12000",""
"FT03AC-R","FITTING","ALUMINIO CAPS","FITTING 1/2 RECTO ALUMINIO CAPS ","","","","","12000",""
"FT03AC-S","FITTING","ALUMINIO CAPS","FITTING 1/2 A 45 ALUMINIO CAPS ","","","","","12000",""
"FT01AF-C","FITTING","ALUMINIO FLER","FITTING 5/16 A 90 ALUMINIO FLER","","","","","0",""
"FT01AF-S","FITTING","ALUMINIO FLER","FITTING 5/16 A 45 ALUMINIO FLER","","","7000","30/03/2026","12000",""
"FT02AF-C","FITTING","ALUMINIO FLER","FITTING 13/32 A 90 ALUMINIO FLER","","","7000","1/04/2026","12000",""
"FT03AF-C","FITTING","ALUMINIO FLER","FITTING 1/2 A 90 ALUMINIO FLER","","","7000","31/03/2026","12000",""
"FT01AO-C","FITTING","ALUMINIO ORING","FITTING 5/16 A 90 ALUMINIO ORING","","","","","20000",""
"FT01AO-R","FITTING","ALUMINIO ORING","FITTING 5/16 RECTO ALUMINIO ORING","","","","","6000",""
"FT01AO-S","FITTING","ALUMINIO ORING","FITTING 5/16 A 45 ALUMINIO ORING","","","","","6000",""
"FT02AO-C","FITTING","ALUMINIO ORING","FITTING 13/32 A 90 ALUMINIO ORING","","","","","6000",""
"FT02AO-R","FITTING","ALUMINIO ORING","FITTING 13/32 RECTO ALUMINIO ORING","","","","","6000",""
"FT02AO-S","FITTING","ALUMINIO ORING","FITTING 13/32 A 45 ALUMINIO ORING","","","","","6000",""
"FT03AO-C","FITTING","ALUMINIO ORING","FITTING 1/2 A 90 ALUMINIO ORING","","","","","6000",""
"FT03AO-R","FITTING","ALUMINIO ORING","FITTING 1/2 RECTO ALUMINIO ORING","","","","","6000",""
"FT03AO-S","FITTING","ALUMINIO ORING","FITTING 1/2 A 45 ALUMINIO ORING","","","","","6000",""
"FT01HO-C","FITTING","HIERRO ORING","FITTING 5/16 A 90 HIERRO ORING","","","","","20000",""
"FT01HO-R","FITTING","HIERRO ORING","FITTING 5/16 RECTO HIERRO ORING","","","","","20000",""
"FT01HO-S","FITTING","HIERRO ORING","FITTING 5/16 A 45 HIERRO ORING","","","","","20000",""
"FT02HO-C","FITTING","HIERRO ORING","FITTING 13/32 A 90 HIERRO ORING","","","","","20000",""
"FT02HO-R","FITTING","HIERRO ORING","FITTING 13/32 RECTO HIERRO ORING","","","","","20000",""
"FT02HO-S","FITTING","HIERRO ORING","FITTING 13/32 A 45 HIERRO ORING","","","","","20000",""
"FT03HO-C","FITTING","HIERRO ORING","FITTING 1/2 A 90 HIERRO ORING","","","","","20000",""
"FT03HO-R","FITTING","HIERRO ORING","FITTING 1/2 RECTO HIERRO ORING","","","","","20000",""
"FT03HO-S","FITTING","HIERRO ORING","FITTING 1/2 A 45 HIERRO ORING","","","","","20000",""
"FT03PF-10C","FITTING","TIPO PESADO FLER","FITTING 1/2 A 90 M10 TP FLER","","TRANSAIRE S.A.S.","68916","15/05/2026","110000","IAC150"
"FT03PF-10R","FITTING","TIPO PESADO FLER","FITTING 1/2 RECTO M10 TP FLER","","TRANSAIRE S.A.S.","","","90000","IAC08"
"FT04PF-12R","FITTING","TIPO PESADO FLER","FITTING 5/8 RECTO M12 TP FLER","","TRANSAIRE S.A.S.","","","90000","IAC31"
"FT03PO-10C","FITTING","TIPO PESADO ORING","FITTING 1/2 A 90 M10 TP ORING","","TRANSAIRE S.A.S.","","","75000","IAC142"
"FT03PO-10R","FITTING","TIPO PESADO ORING","FITTING 1/2 RECTO M10 TP ORING","","TRANSAIRE S.A.S.","","","75000","IAC152"
"FT03PO-10S","FITTING","TIPO PESADO ORING","FITTING 1/2 A 45 M10 TP ORING","","TRANSAIRE S.A.S.","","","75000","IAC154"
"FT03PO-8C","FITTING","TIPO PESADO ORING","FITTING 1/2 A 90 M8 TP ORING","","TRANSAIRE S.A.S.","","","65000","IAC137"
"FT03PO-8R","FITTING","TIPO PESADO ORING","FITTING 1/2 RECTO M8 TP ORING","","TRANSAIRE S.A.S.","","","65000","IAC144"
"FT03PO-8S","FITTING","TIPO PESADO ORING","FITTING 1/2 A 45 M8 TP ORING","","TRANSAIRE S.A.S.","","","65000","IAC147"
"FT04PO-10C","FITTING","TIPO PESADO ORING","FITTING 5/8 A 90 M10 TP ORING","","TRANSAIRE S.A.S.","","","70000","IAC143"
"FT04PO-10R","FITTING","TIPO PESADO ORING","FITTING 5/8 RECTO M10 TP ORING","","TRANSAIRE S.A.S.","","","70000","IAC145"
"FT04PO-10S","FITTING","TIPO PESADO ORING","FITTING 5/8 A 45 M10 TP ORING","","TRANSAIRE S.A.S.","","","70000","IAC148"
"FT04PO-12C","FITTING","TIPO PESADO ORING","FITTING 5/8 A 90 M12 TP ORING","","TRANSAIRE S.A.S.","","","90000","IAC153"
"FT04PO-12R","FITTING","TIPO PESADO ORING","FITTING 5/8 RECTO M12 TP ORING","","TRANSAIRE S.A.S.","","","90000",""
"FT04PO-12S","FITTING","TIPO PESADO ORING","FITTING 5/8 A 45 M12 TP ORING","","TRANSAIRE S.A.S.","","","90000","IAC151"
"FX01","FLEXICON","FLEXICON","FLEXICON 1/2   ","","","","","3000",""
"FX02","FLEXICON","FLEXICON","FLEXICON 1/4   ","","","","","3500",""
"FX03","FLEXICON","FLEXICON","FLEXICON 3/16   ","","","","","3500",""
"FX04","FLEXICON","FLEXICON","FLEXICON 5/16   ","","","","","2500",""
"FX05","FLEXICON","FLEXICON","FLEXICON 5/8   ","","","","","",""
"EL01FX","ELECTRICO","FUSIBLE MAXI","FUSIBLE MAXI 20 AMP ","","","","","10000",""
"EL02FX","ELECTRICO","FUSIBLE MAXI","FUSIBLE MAXI 60 AMP ","","","","","10000",""
"EL03FX","ELECTRICO","FUSIBLE MAXI","FUSIBLE MAXI 70 AMP ","","","","","",""
"EL04FX","ELECTRICO","FUSIBLE MAXI","FUSIBLE MAXI 80 AMP ","","","","","",""
"EL01FG","ELECTRICO","FUSIBLE MEGA","FUSIBLE MEGA 125 AMP ","","","","","40000",""
"EL02FG","ELECTRICO","FUSIBLE MEGA","FUSIBLE MEGA 150 AMP ","","","","","",""
"GR01","GAS REFRIGERANTE","GAS REFRIGERANTE","GAS R-134 X CILINDRO  ","","MINERVINE Y KARAMAN CIA S A S","580000","13/05/2026","910000","000334P"
"GR02","GAS REFRIGERANTE","GAS REFRIGERANTE","GAS R-134 X LIBRA  ","","","","","35000",""
"GR03","GAS REFRIGERANTE","GAS REFRIGERANTE","GAS R-134 X POTE  ","20","","","","25000",""
"GR04","GAS REFRIGERANTE","GAS REFRIGERANTE","GAS R-404 X LIBRA  ","","","","","30000",""
"GM01","GOMA","GOMA","GOMA BOXER GARRAFA","","","","","",""
"GM02","GOMA","GOMA","GOMA BOXER X 8 ONZAS","6","","","","8000",""
"HR01","HERRAJES","HERRAJES","BASE POLEA PATIN ALT","","TRANSAIRE S.A.S.","","","60000","SHZ149Z"
"HR02","HERRAJES","HERRAJES","BASE POLEA PATIN COM","","TRANSAIRE S.A.S.","","","210000","ZLY297Z"
"HR03","HERRAJES","HERRAJES","POLEA SOBREDAMPER FRR","","TRANSAIRE S.A.S.","320068","","465000","OPN230"
"HR04","HERRAJES","HERRAJES","TENSOR CORREA ALT","","TRANSAIRE S.A.S.","","","50000",""
"HR05","HERRAJES","HERRAJES","TENSOR CORREA COM","","TRANSAIRE S.A.S.","","","60000",""
"HR01RS","HERRAJES","RESORTE","RESORTE COMPRESION GRD","","TRANSAIRE S.A.S.","59400,16","27/03/2026","90000","ETC141"
"HR02RS","HERRAJES","RESORTE","RESORTE COMPRESION PEQ  ","","TRANSAIRE S.A.S.","41151","16/06/2026","75000","ETC146"
"LQ01AE","LIQUIDOS","AEREOSOL","AEREOSOL AZUL","","","","","",""
"LQ02AE","LIQUIDOS","AEREOSOL","AEREOSOL DORADO","","","","","",""
"LQ03AE","LIQUIDOS","AEREOSOL","AEREOSOL NEGRO","","","","","",""
"LQ01LM","LIQUIDOS","LIMPIADOR","DESINCRUSTANTE ALUM TECHNOCLEAN  1L","12","BRAUN GRUPO EMPRESARIAL S.A.S.","14575","15/05/2026","25000","TC-0001"
"LQ02LM","LIQUIDOS","LIMPIADOR","DESINCRUSTANTE ALUMINIO 500ML","","","","","15000",""
"LQ03LM","LIQUIDOS","LIMPIADOR","LIMPIADOR DE SISTEMAS TECHNOTRON 1L","","BRAUN GRUPO EMPRESARIAL S.A.S.","19950","15/05/2026","40000","TN-0001"
"LQ04LM","LIQUIDOS","LIMPIADOR","LIMPIADOR DE SISTEMAS","","","","","35000",""
"LQ01PR","LIQUIDOS","PROTECTOR","PROTECTOR UV3","","","","","",""
"LQ01QM","LIQUIDOS","QUIMICO","SODA CAUSTICA","","","","","",""
"MN01","MANGUERA","MANGUERA","MANGUERA 1/2","","","","","35000",""
"MN02","MANGUERA","MANGUERA","MANGUERA 13/32","","","","","30000",""
"MN03","MANGUERA","MANGUERA","MANGUERA 5/16","","","","","25000",""
"MN04","MANGUERA","MANGUERA","MANGUERA AEROQUIP 5/8","","","","","95000",""
"MN05","MANGUERA","MANGUERA","MANGUERA CORAZA","","","","","30000",""
"MN06","MANGUERA","MANGUERA","MANGUERA DRENAJE","","","","","7000",""
"MN07","MANGUERA","MANGUERA","MANGUERA HIDRAULICA","","","","","150000",""
"MN08","MANGUERA","MANGUERA","MANGUERA PARKER 1/2","","","","","42000",""
"MN09","MANGUERA","MANGUERA","MANGUERA PARKER 5/8","","","","","",""
"MN01MA","MANGUERA","MANULI","MANGUERA MANULI 1 1/8","","","121426,35","27/03/2026","210000","MRI01"
"MN02MA","MANGUERA","MANULI","MANGUERA MANULI 7/8","","","","","160000","MRI02"
"MT04HL","MOTOR","HELICE","HELICE MOTOR SPAL","","","","","35000",""
"MT01HL","MOTOR","HELICE","HELICE MOTOR DONGING ALUMINIO","","","","","85000","VSC24"
"MT03HL","MOTOR","HELICE","ASPA MOTOR BLOWER DONGING","","","","","180000","VSC26"
"MT02HL","MOTOR","HELICE","HELICE MOTOR DONGING","","","","","160000","VSC25"
"MT01BL","MOTOR","BLOWER","MOTOR BLOWER AIRE CABINA ","","","","","420000",""
"MT02BL","MOTOR","BLOWER","MOTOR BLOWER HINO CHEVROLET  ","","","","","490000",""
"MT03BL","MOTOR","BLOWER","MOTOR BLOWER MERCEDES 515 ","","","","","490000",""
"MT04BL","MOTOR","BLOWER","MOTOR BLOWER RENAULT DUSTER ","","","","","420000",""
"MT05BL","MOTOR","BLOWER","MOTOR BLOWER RENAULT MASTER ","","","","","",""
"MT06BL","MOTOR","BLOWER","MOTOR BLOWER SPRINTER 413 ","","","","","455000",""
"MT01CA","MOTOR","CAMAROTE","MODULO EVAPORADOR AIRE CAMAROTE","","","","","560000",""
"MT02CA","MOTOR","CAMAROTE","MOTOR AIRE CAMAROTE  ","","","","","150000",""
"MT01CO","MOTOR","CONDENSADOR","MOTOR CONDENSADOR 3 SOPORTE 24VLT ","","TRANSAIRE","","","365000","VSC38"
"MT02CO","MOTOR","CONDENSADOR","MOTOR CONDENSADOR DONGING 12VLT PEQ","","","","","365000",""
"MT03CO","MOTOR","CONDENSADOR","MOTOR CONDENSADOR DONGING 24VLT PEQ","","TRANSAIRE S.A.S","202800","9/06/2026","360000","VSE07"
"MT04CO","MOTOR","CONDENSADOR","MOTOR CONDENSADOR HOMOLOGADO 12VLT GRD","","","","","280000",""
"MT05CO","MOTOR","CONDENSADOR","MOTOR CONDENSADOR HOMOLOGADO 24VLT GRD","","","","","280000",""
"MT06CO","MOTOR","CONDENSADOR","MOTOR CONDENSADOR 12VLT REM/FDO ","","","","","170000",""
"MT07CO","MOTOR","CONDENSADOR","MOTOR CONDENSADOR 24VLT REM/FDO ","2","","","","170000",""
"MT08CO","MOTOR","CONDENSADOR","MOTOR CONDENSADOR 12VLT SPAL","2","","","","610000",""
"MT09CO","MOTOR","CONDENSADOR","MOTOR CONDENSADOR 24VLT SPAL","4","","","","610000",""
"MT01ES","MOTOR","ESCOBILLA","ESCOBILLA ALTERNADOR   ","","","","","15000",""
"MT02ES","MOTOR","ESCOBILLA","ESCOBILLA MOTOR CONDENSADOR  ","","","","","6000",""
"MT03ES","MOTOR","ESCOBILLA","ESCOBILLA MOTOR EVAPORADOR  ","","","","","6000",""
"MT04ES","MOTOR","ESCOBILLA","ESCOBILLA MOTOR TK-RT  ","","","","","20000",""
"MT01EV","MOTOR","EVAPORADOR","MOTOR EVAPORADOR 4 SOPORTE 24VLT","","TRANSAIRE","","","","VSC23"
"MT02EV","MOTOR","EVAPORADOR","MOTOR EVAPORADOR AIRE CAMAROTE ","","","","","150000",""
"MT03EV","MOTOR","EVAPORADOR","MOTOR EVAPORADOR CARCASA  ","","","","","35000",""
"MT04EV","MOTOR","EVAPORADOR","MOTOR EVAPORADOR HOMOLOGADO 12VLT GRD","","","","","",""
"MT05EV","MOTOR","EVAPORADOR","MOTOR EVAPORADOR HOMOLOGADO 24VLT GRD","","","","","220000",""
"MT06EV","MOTOR","EVAPORADOR","MOTOR EVAPORADOR 12VLT SPAL","","","","","610000",""
"MT07EV","MOTOR","EVAPORADOR","MOTOR EVAPORADOR 12VLT SPAL PEQ","","","","","420000",""
"MT08EV","MOTOR","EVAPORADOR","MOTOR EVAPORADOR 24VLT SPAL","3","","","","610000",""
"MT09EV","MOTOR","EVAPORADOR","MOTOR EVAPORADOR 24VLT SPAL PEQ","","","","","420000",""
"MT10EV","MOTOR","EVAPORADOR","MOTOR EVAPORADOR 12VLT REM/FDO ","","","","","180000",""
"MT11EV","MOTOR","EVAPORADOR","MOTOR EVAPORADOR 24VLT REM/FDO ","5","","","","180000",""
"MT01RJ","MOTOR","REJILLA","REJILLA LATERAL MODULO CONDENSADOR","","","","","50000",""
"MT02RJ","MOTOR","REJILLA","REJILLA MOTOR CONDENSADOR CUADRADA ","","","33613","31/03/2026","90000","REJILLA NILON NUEVO MODELO "
"MT03RJ","MOTOR","REJILLA","REJILLA MOTOR CONDENSADOR REDONDA ","","","32000","31/03/2026","80000","REJILLA DE NYLON TRANSAIRE "
"MT01SP","MOTOR","SOPORTE","SOPORTE ACERO CONDENSADOR QRX30 ","","","","","755000",""
"MT02SP","MOTOR","SOPORTE","SOPORTE ACERO CONDENSADOR QRX40 ","","","","","675000",""
"MT03SP","MOTOR","SOPORTE","SOPORTE ACERO TORNILLO TAPA ","","","","","25000","ZLH08E"
"NT01","NITROGENO","NITROGENO","CARGA NITROGENO   ","","","","","40000",""
"OR01","ORING","ORING","KIT ORING  ","","","","","64000",""
"OR02","ORING","ORING","ORING 1"" 1/18","","","","","2000",""
"OR03","ORING","ORING","ORING 1/2   ","","","","","1500",""
"OR04","ORING","ORING","ORING 13/32   ","","","","","1500","O110"
"OR05","ORING","ORING","ORING 5/16   ","","","","","1000",""
"OR06","ORING","ORING","ORING 5/8   ","","","","","2000",""
